Date,Market_Price,RMT_Raw,Vel_NoSmooth,Accel_NoSmooth,Vel_Smooth,Accel_Smooth,Target
2016-06-29,2184.7897959183674,62.3510219781513,0.28796888599102743,1.3127401221276642,0.9976233261487479,-0.008194324980486556,0
2016-06-30,2180.6469387755096,61.32867801599609,-1.0223439621552117,-1.3103128481462392,0.7718236723647536,-0.22579965378399436,0
2016-07-01,2186.8428571428567,61.48136360888376,0.15268559288767136,1.175029555042883,0.8229077519665111,0.05108407960175754,0
2016-07-04,2195.6163265306122,61.60373785088011,0.12237424199634717,-0.030311350891324196,-0.29681729548335767,-1.1197250474498688,0
2016-07-05,2178.378571428571,61.70244858002702,0.0987107291469087,-0.02366351284943846,-0.07212090242664715,0.22469639305671052,0
2016-07-06,2133.1999999999994,61.6764275910001,-0.026020989026918073,-0.12473171817382678,-0.13491887743024478,-0.06279797500359763,0
2016-07-07,2116.2316326530618,61.994797381998445,0.3183697909983465,0.3443907800252646,0.13322387320047113,0.2681427506307159,0
2016-07-08,2093.781632653062,61.649066613360425,-0.34573076863802044,-0.6641005596363669,0.033540600895335615,-0.09968327230513552,0
2016-07-11,2177.923469387754,61.55957637555638,-0.08949023780404275,0.2562405308339777,-0.008832295064749474,-0.04237289596008509,0
2016-07-12,2238.0948979591835,62.646253659216,1.0866772836596184,1.176167521463661,0.18876101583780525,0.19759331090255472,0
2016-07-13,2264.833673469388,62.903802811808745,0.2575491525927447,-0.8291281310668737,0.24547504416172217,0.05671402832391692,0
2016-07-14,2273.6591836734688,62.75859721573025,-0.14520559607849748,-0.40275474867124217,0.15275996674635905,-0.09271507741536311,0
2016-07-15,2294.7265306122454,62.69242126128776,-0.06617595444248536,0.07902964163601212,0.20867092958547317,0.05591096283911412,0
2016-07-19,2328.063265306122,62.09065856767229,-0.6017626936154699,-0.5355867391729845,0.10621643842317496,-0.10245449116229821,0
2016-07-20,2327.3775510204077,61.631178068773295,-0.4594804988989978,0.14228219471647208,-0.2030151180885369,-0.30923155651171186,0
2016-07-21,2344.4214285714274,61.599099735719584,-0.032078333053711106,0.4274021658452867,-0.26094061521782663,-0.05792549712928974,0
2016-07-22,2321.8224489795916,61.6828030287388,0.08370329301921942,0.11578162607293052,-0.21515883739829178,0.04578177781953485,0
2016-07-25,2325.4295918367347,61.75052637653869,0.06772334779988398,-0.015979945219335434,-0.18837897694982075,0.026779860448471027,0
2016-07-26,2295.637755102041,61.48124812277612,-0.26927825376256465,-0.3370016015624486,-0.12188208897922692,0.06649688797059383,0
2016-07-27,2327.869387755102,61.59671345738973,0.11546533461361008,0.3847435883761747,-0.006892922276712454,0.11498916670251447,0
2016-07-28,2305.9540816326526,61.05874839288521,-0.537965064504526,-0.653430399118136,-0.10807026856687685,-0.1011773462901644,0
2016-07-29,2322.6479591836737,60.8966655232801,-0.16208286960510776,0.3758821948994182,-0.15722750109174655,-0.0491572325248697,0
2016-08-01,2321.3183673469375,58.96399524273559,-1.9326702805445066,-1.7705874109393989,-0.5573062267606161,-0.4000787256688696,0
2016-08-02,2288.145918367347,58.38679200227536,-0.5772032404602356,1.355467040084271,-0.6188912241001461,-0.061584997339529934,0
2016-08-03,2235.3265306122453,57.73063590359792,-0.6561560986774353,-0.07895285821719966,-0.7732155107583765,-0.1543242866582304,0
2016-08-04,2258.5959183673463,57.91188103084496,0.18124512724703834,0.8374012259244736,-0.6293734724080409,0.1438420383503356,0
2016-08-05,2259.797959183674,57.59084591011485,-0.32103512073010876,-0.5022802479771471,-0.6611639226330581,-0.03179045022501725,0
2016-08-08,2326.3234693877553,57.38238461239237,-0.20846129772247934,0.11257382300762941,-0.3163221260686413,0.3448417965644168,0
2016-08-09,2340.8530612244895,57.66386387464244,0.28147926225006614,0.4899405599725455,-0.14458562552657384,0.17173650054206746,0
2016-08-10,2339.08163265306,57.68762152209506,0.023757647452619324,-0.2577216147974468,-0.008602876300578544,0.1359827492259953,0
2016-08-12,2362.484693877551,56.74917594350857,-0.9384455785864887,-0.962203226039108,-0.23254101746727684,-0.2239381411666983,0
2016-08-15,2349.64081632653,55.90975498441304,-0.839420959095527,0.09902461949096164,-0.3362181851403676,-0.10367716767309076,0
2016-08-16,2312.236734693878,55.82758453046615,-0.08217045394689393,0.7572505051486331,-0.31096001638523774,0.025258168755129873,0
2016-08-17,2329.6959183673475,55.04927633315073,-0.7783081973154182,-0.6961377433685243,-0.5229175082983417,-0.21195749191310398,0
2016-08-18,2284.913265306123,53.86826166569372,-1.1810146674570063,-0.4027064701415881,-0.763871971280274,-0.24095446298193224,0
2016-08-19,2296.0051020408164,54.1697698180308,0.3015081523370782,1.4825228197940845,-0.5158812250955549,0.24799074618471906,0
2016-08-22,2309.042857142857,53.38294150216695,-0.7868283158638505,-1.0883364682009287,-0.5053626964492182,0.010518528646336733,0
2016-08-23,2292.7081632653053,53.4732195546288,0.09027805246184784,0.8771063683256983,-0.4708729951674613,0.03448970128175688,0
2016-08-24,2307.1214285714277,53.375470007598224,-0.09774954703057404,-0.18802759949242187,-0.33476126511050097,0.1361117300569603,0
2016-08-25,2298.6581632653065,53.4682877387493,0.09281773115107228,0.19056727818164632,-0.07999478538888383,0.25476647972161715,0
2016-08-26,2269.188775510205,53.540900891155495,0.07261315240619837,-0.020204578744873913,-0.12577378537505268,-0.045778999986168856,0
2016-08-29,2327.3275510204076,52.85949363189938,-0.6814072592561118,-0.7540204116623102,-0.10468957405352342,0.021084211321529267,0
2016-08-30,2327.8989795918365,52.46399184927165,-0.3955017826277327,0.28590547662837906,-0.20184554107142816,-0.09715596701790474,0
2016-08-31,2360.835714285715,52.6323425750313,0.1683507257596517,0.5638525083873844,-0.1486254865133887,0.053220054558039465,0
2016-09-01,2367.533673469388,52.84272515787286,0.21038258284156086,0.04203185708190915,-0.1251125161752853,0.0235129703381034,0
2016-09-02,2370.5969387755104,52.70929024928232,-0.1334349085905444,-0.34381749143210527,-0.1663221283746381,-0.04120961219935282,0
2016-09-05,2377.6959183673466,52.76141728764551,0.05212703836318866,0.18556194695373307,-0.019615268850778023,0.1467068595238601,0
2016-09-06,2391.377551020408,52.85914901938444,0.09773173173893213,0.045604693375743466,0.07903143402256774,0.09864670287334576,0
2016-09-07,2386.819387755101,52.77274243462666,-0.08640658475778196,-0.18413831649671408,0.02807997191906253,-0.05095146210350521,0
2016-09-08,2389.7132653061217,53.048337823378624,0.27559538875196665,0.3620019735097486,0.04112253310115932,0.01304256118209679,0
2016-09-09,2389.333673469387,52.88064556460578,-0.16769225877284555,-0.4432876475248122,0.03427106306469341,-0.006851470036465912,0
2016-09-12,2345.601020408163,53.0889513552025,0.20830579059671805,0.3759980493695636,0.06550681351139076,0.031235750446697352,0
2016-09-13,2347.1989795918375,53.39731456985992,0.308363214657426,0.10005742406070794,0.1076331100951009,0.04212629658371014,0
2016-09-14,2334.429591836734,53.35498848392753,-0.04232608593239462,-0.3506893005898206,0.11644920986017127,0.008816099765070362,0
2016-09-15,2310.8040816326525,53.31239774905336,-0.042590734874167424,-0.00026464894177280485,0.05281198513494445,-0.06363722472522682,0
2016-09-16,2326.45306122449,53.32651293115335,0.014115182099992296,0.05670591697415972,0.08917347330951486,0.03636148817457041,0
2016-09-20,2335.5653061224484,53.15113991618352,-0.1753730149698356,-0.1894881970698279,0.012437712196209816,-0.07673576111330505,0
2016-09-21,2381.744897959183,53.1488297768409,-0.002310139342618811,0.17306287562721678,-0.04969695860380341,-0.062134670800013225,0
2016-09-23,2370.8561224489804,53.60146319520078,0.4526334183598806,0.4549435577024994,0.04929494225464737,0.09899190085845078,0
2016-09-26,2346.68775510204,53.28909147102903,-0.3123717241717472,-0.7650051425316278,-0.004661255604865744,-0.05395619785951311,0
2016-09-27,2369.2918367346942,53.2568146135648,-0.03227685746423248,0.2800948667075147,-0.013939663517710699,-0.009278407912844955,0
2016-09-28,2343.311224489796,53.08781148537112,-0.16900312819367969,-0.1367262707294472,-0.012665686162485201,0.0012739773552254974,0
2016-09-29,2366.8632653061222,52.67507844313021,-0.4127330422409088,-0.2437299140472291,-0.09475026674213183,-0.08208458057964663,0
2016-09-30,2332.4204081632647,52.7906758411342,0.11559739800399171,0.5283304402449005,-0.16215747081331244,-0.06740720407118062,0
2016-10-03,2351.344897959184,53.0854012598237,0.2947254186894952,0.1791280206855035,-0.04073804224107391,0.12141942857223853,0
2016-10-04,2371.0602040816325,53.09391669525671,0.008515435433011476,-0.2862099832564837,-0.03257958366160807,0.008158458579465844,0
2016-10-05,2395.98775510204,53.13088922226738,0.03697252701066844,0.028457091577656968,0.008615547379250188,0.04119513104085826,0
2016-10-06,2406.9857142857136,52.95859734434325,-0.17229187792413114,-0.20926440493479959,0.05670378024260714,0.04808823286335695,0
2016-10-07,2406.6969387755094,52.9214678645652,-0.03712947977804504,0.1351623981460861,0.026158404686199788,-0.03054537555640735,0
2016-10-11,2414.957142857143,51.27095887840532,-1.6505089861598847,-1.6133795063818397,-0.36288847628367193,-0.3890468809698717,0
2016-10-12,2388.8836734693873,50.990098501819375,-0.28086037658594165,1.369648609573943,-0.42076363868748246,-0.05787516240381052,0
2016-10-13,2388.112244897959,51.17091801670151,0.18081951488213832,0.46167989146808,-0.39199424111316006,0.028769397574322397,0
2016-10-14,2395.9112244897956,50.13315719587963,-1.0377608208218803,-1.2185803357040186,-0.5650880296927312,-0.17309378857957114,0
2016-10-17,2416.1112244897963,50.12284267767381,-0.010314518205824186,1.027446302616056,-0.5597250373782785,0.005362992314452697,0
2016-10-18,2422.46224489796,49.83021664360903,-0.2926260340647815,-0.2823115158589573,-0.288148446959255,0.2715765904190235,0
2016-10-19,2418.882653061223,49.81116989477772,-0.019046748831307525,0.27357928523347397,-0.23578572140832676,0.052362725550928246,0
2016-10-20,2446.129591836735,49.74701986013334,-0.06415003464437774,-0.045103285813070215,-0.2847796313136399,-0.04899390990531316,0
2016-10-21,2437.257142857142,49.73113914997797,-0.015880710155371958,0.04826932448900578,-0.08040360918032974,0.2043760221333102,0
2016-10-24,2440.5265306122456,39.84979678865741,-9.881342361320563,-9.865461651165191,-2.054609177803279,-1.9742055686229492,0
2016-10-25,2466.673469387755,40.82625198237667,0.9764551937192607,10.857797555039824,-1.8007929322464804,0.2538162455567985,0
2016-10-26,2469.7571428571428,40.97758954335906,0.15133756098239104,-0.8251176327368697,-1.766716070283728,0.0340768619627525,0
2016-10-27,2464.702040816326,40.25955822525368,-0.7180313181053819,-0.8693688790877729,-1.8974923269759358,-0.13077625669220794,0
2016-10-28,2480.58775510204,40.06087717061328,-0.19868105464039587,0.519350263464986,-1.934052395872932,-0.036560068896996256,0
2016-10-31,2478.270408163266,40.107924703685214,0.047047533071932435,0.2457285877123283,0.051625583005566966,1.985677978878499,0
2016-11-01,2481.403061224489,39.93853387783661,-0.16939082584860188,-0.2164383589205343,-0.17754362090801834,-0.2291692039135853,0
2016-11-02,2440.7785714285715,39.75677341716533,-0.18176046067128482,-0.01236963482268294,-0.24416322523875067,-0.06661960433073233,0
2016-11-04,2407.8897959183682,39.11981328988337,-0.6369601272819594,-0.45519966661067457,-0.22794898707405764,0.01621423816469303,0
2016-11-07,2443.1316326530605,39.46822291030676,0.3484096204233893,0.9853697477053487,-0.11853085206130487,0.10941813501275277,0
2016-11-08,2442.8530612244895,39.4247453963859,-0.043477513920855415,-0.3918871343442447,-0.13663586145985818,-0.018105009398553307,0
2016-11-09,2335.652040816326,36.61027123065504,-2.8144741657308643,-2.770996651810009,-0.665652529436322,-0.5290166679764639,0
2016-11-10,2486.597959183673,40.11075792524284,3.5004866945877993,6.3149608603186635,0.070796901615509,0.736449431051831,0
2016-11-11,2494.1346938775496,46.18586050891018,6.075102583667345,2.5746158890795456,1.413209443805357,1.342412542189848,0
2016-11-14,2526.2469387755095,45.73421251720948,-0.45164799170070324,-6.526750575368048,1.253197921380547,-0.16001152242480998,0
2016-11-15,2527.9581632653053,46.51800719776011,0.7837946805506348,1.235442672251338,1.4186523602748409,0.1654544388942938,0
2016-11-16,2547.2959183673456,46.52160491496217,0.0035977172020551507,-0.7801969633485797,1.9822667368614333,0.5636143765865924,0
2016-11-17,2554.4142857142856,46.56127344434255,0.03966852938037846,0.03607081217832331,1.2901031038199378,-0.6921636330414955,0
2016-11-18,2562.915306122448,46.641855350979874,0.08058190663732745,0.04091337725694899,0.09119896841393427,-1.1989041354060035,0
2016-11-21,2579.7479591836727,46.39541747852642,-0.2464378724534555,-0.32701977909078295,0.13224099226339092,0.041042023849456655,0
2016-11-22,2583.782653061224,46.592482968384274,0.19706548985785588,0.4435033623113114,0.014895154124829446,-0.11734583813856148,0
2016-11-24,2618.2051020408153,46.26993990208595,-0.32254306629832286,-0.5196085561561787,-0.05033300257524331,-0.06522815670007276,0
2016-11-25,2628.325510204082,46.49891836917177,0.22897846708581682,0.5515215333841397,-0.012471015034151378,0.037861987541091935,0
2016-11-28,2631.4663265306117,46.69217343456828,0.19325506539651371,-0.0357234016893031,0.01006361671768019,0.02253463175183157,0
2016-11-29,2634.1479591836733,47.63937565853215,0.9472022239638704,0.7539471585673567,0.24879163600114396,0.23872801928346377,0
2016-11-30,2630.5183673469382,48.54198586155764,0.902610203025489,-0.04459202093838144,0.38990057863468053,0.14110894263353657,0
2016-12-01,2645.2510204081627,48.324738885475554,-0.21724697608208743,-1.1198571791075764,0.4109597966779148,0.021059218043234296,0
2016-12-02,2601.0224489795905,47.48040372510389,-0.8443351603716636,-0.6270881842895761,0.1962970711864287,-0.21466272549148613,0
2016-12-05,2584.262244897958,47.45530874108001,-0.02509498402388033,0.8192401763477832,0.15262706130233994,-0.043670009884088756,0
2016-12-06,2590.0204081632646,47.80327017969238,0.34796143861237283,0.37305642263625316,0.03277890423205321,-0.11984815707028673,0
2016-12-07,2593.1714285714284,47.0400574868728,-0.7632126928195859,-1.1111741314319588,-0.300385674936976,-0.3331645791690292,0
2016-12-08,2632.128571428571,47.02509783310252,-0.014959653770276304,0.7482530390493096,-0.25992821047459813,0.04045746446237786,0
2016-12-09,2649.516326530613,47.41303625854239,0.3879384254398701,0.4028980792101464,-0.013473493312304186,0.24645471716229395,0
2016-12-12,2650.0061224489787,47.54760333710026,0.13456707855787187,-0.25337134688199825,0.018458919204050517,0.0319324125163547,0
2016-12-13,2665.6816326530607,47.25247328509692,-0.2951300520033442,-0.42969713056121606,-0.11015937891909999,-0.1286182981231505,0
2016-12-14,2645.930612244897,46.53714982701184,-0.7153234580850807,-0.4201934060817365,-0.100581531972189,0.009577846946910995,0
2016-12-15,2651.8591836734695,46.62467567588816,0.08752584887632509,0.8028493069614058,-0.08008443144287014,0.020497100529318857,0
2016-12-16,2667.713265306122,46.09653968551046,-0.5281359903777059,-0.615661839254031,-0.26329931460638534,-0.1832148831635152,0
2016-12-19,2678.1326530612246,46.39353014692221,0.29699046141175245,0.8251264517894583,-0.23081463803561064,0.032484676570774695,0
2016-12-20,2694.8234693877553,46.40360261990906,0.01007247298684888,-0.28691798842490357,-0.1697741330375777,0.06104050499803293,0
2016-12-21,2680.8326530612235,46.48345858303316,0.07985596312410337,0.06978349013725449,-0.010738248795732375,0.15903588424184534,0
2016-12-22,2677.3683673469372,46.497510510917,0.014051927883841131,-0.06580403524026224,-0.025433032994229166,-0.01469478419849679,0
2016-12-26,2671.9224489795915,46.503329043846975,0.005818532929971809,-0.008233394953869322,0.08135787166730779,0.10679090466153696,0
2016-12-27,2670.283673469388,46.104978231335664,-0.39835081251131044,-0.40416934544128225,-0.057710383117317576,-0.13906825478462537,0
2016-12-28,2674.3744897959173,45.661220584240574,-0.44375764709509014,-0.0454068345837797,-0.1484764071336926,-0.09076602401637501,0
2016-12-29,2643.6999999999994,45.61472245284948,-0.04649813139109682,0.3972595157039933,-0.1737472260367383,-0.025270818903045722,0
2016-12-30,2641.9887755102045,45.84221070717539,0.22748825432591246,0.2739863857170093,-0.13105996074832404,0.04268726528841427,0
2017-01-04,2700.408163265306,46.005241668143256,0.16303096096786618,-0.06445729335804629,-0.09961747514073949,0.03144248560758456,0
2017-01-05,2708.0744897959175,46.94901389787932,0.9437722297360622,0.780741268768196,0.1688071333087322,0.2684246084494717,0
2017-01-06,2702.5081632653064,47.03581191643036,0.0867980185510433,-0.8569742111850189,0.27491826643795036,0.10611113312921816,0
2017-01-10,2690.126530612245,46.961449949253314,-0.07436196717704746,-0.16115998572809076,0.26934549928077445,-0.005572767157175917,0
2017-01-11,2697.3581632653054,46.98653250844632,0.025082559193002396,0.09944452637004986,0.22886436025418533,-0.04048113902658912,0
2017-01-12,2675.3010204081625,47.0543482621753,0.0678157537289863,0.0427331945359839,0.2098213188064051,-0.01904304144778024,0
2017-01-13,2690.586734693877,47.23304238029976,0.17869411812445435,0.11087836439546805,0.05680569648408351,-0.15301562232232158,0
2017-01-16,2658.4326530612243,46.62148525231456,-0.6115571279852006,-0.7902512461096549,-0.082865332823161,-0.1396710293072445,0
2017-01-17,2618.155102040815,47.01602352272629,0.3945382704117364,1.006095398396937,0.010914714694600036,0.09378004751776103,0
2017-01-18,2627.6397959183673,47.51556023656867,0.4995367138423745,0.10499844343063813,0.1058055456244702,0.09489083092987016,0
2017-01-19,2642.789795918368,47.221025774083344,-0.29453446248532344,-0.794071176327698,0.03333550238160399,-0.07247004324286621,0
2017-01-20,2650.8724489795914,47.501574675008406,0.28054890092506213,0.5750833634103856,0.05370645894173265,0.02037095656012866,0
2017-01-23,2619.4265306122447,47.60790945569325,0.10633478068484692,-0.1742141202402152,0.19728484067574215,0.1435783817340095,0
2017-01-24,2619.1051020408154,47.29717720284577,-0.31073225284747963,-0.41706703353232655,0.056230736023891836,-0.1410541046518503,0
2017-01-25,2662.9214285714293,47.53743901352863,0.2402618106828598,0.5509940635303394,0.004375755391997416,-0.05185498063189442,0
2017-01-26,2703.895918367345,47.38606193100638,-0.15137708252225224,-0.391638893205112,0.033007231384608815,0.0286314759926114,0
2017-01-27,2719.382653061224,47.76865247931797,0.38259054831159034,0.5339676308338426,0.05341556086190735,0.020408329477298537,0
2017-01-30,2711.258163265306,47.26775451431803,-0.5008979649999432,-0.8834885133115336,-0.06803098827504783,-0.12144654913695518,0
2017-01-31,2678.5540816326534,47.08779070494641,-0.17996380937162115,0.32093415562832206,-0.04187729957986619,0.026153688695181643,0
2017-02-01,2688.672448979591,46.74935454599291,-0.338436158953499,-0.15847234958187784,-0.15761689350714647,-0.11573959392728028,0
2017-02-02,2654.259183673469,46.431880892005125,-0.3174736539877827,0.020962504965716278,-0.19083620780025257,-0.033219314293106095,0
2017-02-03,2663.4816326530613,46.33323713435687,-0.0986437576482544,0.21882989633952832,-0.28708306899221725,-0.09624686119196468,0
2017-02-06,2674.7224489795917,45.93744532699236,-0.39579180736451036,-0.29714804971625597,-0.2660618374651307,0.02102123152708657,0
2017-02-07,2673.6142857142854,45.85278420359027,-0.08466112340209264,0.3111306839624177,-0.24700130027122924,0.01906053719390144,0
2017-02-08,2692.688775510203,45.85232105123233,-0.0004631523579377017,0.08419797104415494,-0.17940669895212125,0.067594601319108,0
2017-02-09,2677.2336734693863,46.02749512807787,0.17517407684553632,0.17563722920347402,-0.08087715278544749,0.09852954616667375,0
2017-02-10,2740.78775510204,45.72245248412088,-0.30504264395698755,-0.48021672080252387,-0.12215693004719697,-0.04127977726174947,0
2017-02-13,2750.680612244899,46.52467483214027,0.8022223480193915,1.107264991976379,0.11744590102958341,0.23960283107678038,0
2017-02-14,2714.5112244897955,46.57846048935708,0.053785657216806726,-0.7484366908025848,0.14513525715336328,0.027689356123779874,0
2017-02-15,2729.2224489795917,46.79641344294403,0.217952953586952,0.16416729637014527,0.18881847834233412,0.04368322118897083,0
2017-02-16,2722.844897959182,46.80529294453972,0.008879501595693284,-0.2090734519912587,0.1555595632923712,-0.03325891504996292,0
2017-02-17,2713.485714285714,46.85059571053031,0.04530276599058425,0.036423264394890964,0.22562864528188697,0.07006908198951578,0
2017-02-20,2713.625510204081,46.81389530791571,-0.03670040261459917,-0.08200316860518342,0.05784409515508315,-0.16778455012680382,0
2017-02-21,2727.938775510204,46.84523003539714,0.03133472748142907,0.06803513009602824,0.053353909208013306,-0.004490185947069847,0
2017-02-22,2720.066326530613,46.94062041529119,0.09539037989405585,0.06405565241262678,0.02884139446943834,-0.024512514738574964,0
2017-02-23,2737.20612244898,46.97427340277209,0.033652987480898844,-0.06173739241315701,0.03379609164647235,0.0049546971770340065,0
2017-02-24,2724.4418367346925,47.076190972543465,0.10191756977137345,0.0682645822904746,0.045119052402625925,0.011322960756153577,0
2017-02-27,2697.3530612244895,47.42700833388359,0.35081736134012687,0.24889979156875341,0.12262260519357682,0.07750355279095089,0
2017-02-28,2695.581632653061,47.915467542430726,0.488459208547134,0.13764184720700712,0.2140475014067249,0.09142489621314809,0
2017-03-01,2732.381632653061,48.2702970777084,0.35482953527767336,-0.13362967326946062,0.26593533248343704,0.05188783107671213,0
2017-03-02,2753.448979591836,48.87795277336354,0.60765569565514,0.25282616037746664,0.3807358741182867,0.11480054163484965,0
2017-03-03,2753.0653061224475,48.57233946423252,-0.3056133091310187,-0.9132690047861587,0.2992296983378111,-0.08150617578047559,0
2017-03-06,2744.7020408163257,48.32457047820719,-0.24776898602532782,0.057844323105690876,0.17951242886472585,-0.11971726947308525,0
2017-03-07,2739.8428571428562,48.28568187710946,-0.03888860109773162,0.2088803849275962,0.07404286693574136,-0.10546956192898449,0
2017-03-08,2735.170408163266,48.33625687809201,0.050575000982547635,0.08946360208027926,0.01319196007672474,-0.06085090685901662,0
2017-03-09,2744.633673469387,42.93682713052945,-5.399429747562557,-5.450004748545105,-1.1882251285668204,-1.2014170886435451,0
2017-03-10,2791.773469387754,32.46636017957175,-10.4704669509577,-5.071037203395143,-3.2211958569321553,-2.032970728365335,0
2017-03-13,2795.7999999999997,33.488449839736944,1.022089660165193,11.492556611122893,-2.9672241276940454,0.25397172923810984,0
2017-03-14,2790.907142857142,32.68172518761344,-0.8067246521235063,-1.8288143122886993,-3.120791337899206,-0.15356721020516062,0
2017-03-15,2787.717346938775,32.92569000708728,0.2439648194738453,1.0506894715973516,-3.0821133742009437,0.038677963698262374,0
2017-03-16,2790.067346938775,32.95914611843334,0.033456111346055195,-0.2105087081277901,-1.995536202419224,1.0865771717817196,0
2017-03-17,2778.961224489795,33.00066894570308,0.041522827269744766,0.008066715923689571,0.10686175322626923,2.1023979556454933,0
2017-03-21,2775.9326530612248,33.43530950252884,0.4346405568257552,0.39311772955601043,-0.01062806744162259,-0.11748982066789182,0
2017-03-22,2725.4510204081635,33.33070369314169,-0.10460580938714514,-0.5392463662129003,0.12979570110564964,0.14042376854727223,0
2017-03-23,2726.7102040816317,35.58931686757685,2.2586131744351547,2.3632189838223,0.5327253720979144,0.40292967099226473,0
2017-03-24,2749.5061224489796,35.74151862718448,0.15220175960763527,-2.1064114148275195,0.5564745017502304,0.023749129652316014,0
2017-03-27,2720.4224489795915,36.21305807355375,0.47153944636927037,0.3193376867616351,0.6424778255701256,0.08600332381989517,0
2017-03-28,2764.851020408163,37.03502811268831,0.8219700391345555,0.3504305927652851,0.7199437220318998,0.07746589646177426,0
2017-03-29,2758.9561224489785,37.819027520305234,0.7839994076169248,-0.03797063151763069,0.8976647654327081,0.1777210434008083,0
2017-03-30,2737.3918367346946,37.861675428744846,0.04264790843961208,-0.7413514991773127,0.45447171223359817,-0.44319305319910995,0
2017-03-31,2711.381632653061,37.95832800251259,0.0966525737677415,0.05400466532812942,0.4433618750656265,-0.011109837167971648,0
