Date,Market_Price,RMT_Raw_S,RMT_Vel_S,RMT_Accel_S,RMT_Zscore_S,RMT_Raw_L,RMT_Vel_L,RMT_Accel_L,RMT_Zscore_L,Return,Vol_20,Momentum_10,RSI_14,Target
2018-02-21,1.1113828456343284,37.814183232444734,0.1557775024958587,0.0003278068759087,0.5085700278925753,34.454125069356806,-0.0521828528255881,-0.0476850611373365,-0.9218890522580602,-0.001799947868359686,0.01409810080462289,0.0036848257732258194,38.48746139788655,0
2018-02-22,1.1027229211804896,37.658346939636544,0.1069521054956439,-0.0488253970002148,0.492114785438885,34.37688940321188,-0.0687245686525841,-0.016541715826996,-0.9273004621333696,-0.007792026382138495,0.014114354785877022,-0.008345806850353465,29.92136275114693,0
2018-02-23,1.1111134693748295,37.80078540534085,0.224139978417746,0.117187872922102,0.5173636560782928,34.49742609817643,-0.0329309951664242,0.0357935734861598,-0.903812264370316,0.007608936055629956,0.014308851307865399,-0.009712656007215381,33.688491603527254,0
2018-02-26,1.1217816998612626,37.85082069317888,0.2107457397263985,-0.0133942386913474,0.5298544863633701,34.55793861266427,0.1006333582814491,0.1335643534478734,-0.8889577855367872,0.009601387059447353,0.014600089366375654,0.01935262945493843,41.71788075817441,0
2018-02-27,1.1326590415693405,37.95400883507664,0.058571542573766,-0.1521741971526324,0.5499706871000879,34.67742018567674,0.0266434657751233,-0.0739898925063258,-0.8651858434173281,0.009696487034351886,0.01485502132872452,0.04019026097446088,58.317808904984126,0
2018-02-28,1.1153126756794327,38.00642961063734,0.0384492756385199,-0.0201222669352461,0.5631138523996744,34.70519080132314,0.0502131463932684,0.0235696806181451,-0.8542260928297004,-0.0153147286635118,0.014990444251554127,0.03311218967327534,51.00237157067445,0
2018-03-01,1.0970327056850182,38.39435901675724,0.1472024154241396,0.1087531397856196,0.6236644737654347,34.982703725318416,0.1211628644213078,0.0709497180280394,-0.8068317752661787,-0.016389995732164153,0.015156239987270117,0.004364704184759871,42.794957631263124,0
2018-03-02,1.0760586676867927,38.9627491514776,0.2323927492273512,0.0851903338032116,0.7095682581638798,35.32357089664339,0.165228959693394,0.0440660952720861,-0.7501831952367086,-0.019118881223444184,0.01467833808996632,-0.023108848927137937,42.93184887277893,0
2018-03-05,1.0696755581152708,39.73828621565539,0.3774931044953007,0.1451003552679495,0.8243611698551957,35.84204674083762,0.2568216256346716,0.0915926659412775,-0.6673547234887158,-0.005931934534056271,0.014681483149120782,-0.04817099771662514,44.265361589591855,0
2018-03-06,1.0808764479551551,39.52251300698602,0.3137008343818763,-0.0637922701134243,0.7986057424268254,35.63365861498937,0.1912476858625211,-0.0655739397721504,-0.6919233914141684,0.010471296417784659,0.01458180378058168,-0.02919958596185479,50.386703960201004,0
2018-03-07,1.0718315333102544,39.79888806134556,0.3584916901416477,0.0447908557597713,0.8429184722484017,35.73223395673591,0.2054086310825553,0.0141609452200341,-0.6709993757965778,-0.008368130013390762,0.011921430633316167,-0.03558747777999027,43.83777267257716,0
2018-03-08,1.0756193462903711,39.90050730018115,0.3012296566847752,-0.0572620334568725,0.8626259713131941,35.586642805819785,0.1207878161002682,-0.0846208149822871,-0.6864487843843997,0.003533962999221041,0.011904250594889624,-0.024578771665599852,41.925184627343,0
2018-03-09,1.0793190744920964,39.87929241179896,0.1833086520642766,-0.1179210046204985,0.8650166620543438,35.48612043994531,0.032509908660387,-0.0882779074398811,-0.6952215160281124,0.003439625936893842,0.011707108990601124,-0.028614894661138646,34.305293424087154,0
2018-03-12,1.0963068516077423,39.52892235349859,-0.0418727724313612,-0.2251814244956378,0.8203606531558311,35.4335466746151,-0.0817000132445002,-0.1142099219048873,-0.6968417628482546,0.01573934670212318,0.0115929017854024,-0.022709274234613552,44.24157373546223,0
2018-03-13,1.1018153942443016,39.74918612887006,0.0453346243768066,0.0872073968081679,0.8581609611344136,35.69367134009194,0.0120025450205076,0.0937025582650079,-0.6513201894838955,0.005024635783750675,0.011377964972889579,-0.027231184489821314,46.84885639800214,0
2018-03-14,1.0959008471793856,39.77837506443439,-0.0041025993822358,-0.0494372237590425,0.8683759135844907,35.70183123574239,-0.0060805441987028,-0.0180830892192105,-0.6438819857165534,-0.005368001841154713,0.011263398922837637,-0.01740483088136846,47.71169349838942,0
2018-03-15,1.0960999800162607,39.84212641518228,-0.0116761769997708,-0.0075735776175349,0.8838082299847874,35.73903992865424,0.0304794245668844,0.0365599687655873,-0.6320299212537573,0.00018170698324371237,0.010964447613126663,-0.0008502259448819327,44.67124530593796,0
2018-03-16,1.09101072166121,39.82144746161393,-0.0115689900370057,0.0001071869627651,0.88698792163438,35.73725671990513,0.0502272559919703,0.0197478314250858,-0.6261202473353317,-0.0046430603483591515,0.01083739267246092,0.013895203322472849,38.62805885534237,0
2018-03-19,1.080875007914126,39.21885732989988,-0.0620130047197449,-0.0504440146827391,0.8046233030589381,35.59823971411454,0.0329386078998865,-0.0172886480920837,-0.6413046856502911,-0.009290205445140698,0.00983946401804384,0.0104699501768446,30.756841113327468,0
2018-03-20,1.0799137470385056,39.43296630632618,-0.0632439645087714,-0.0012309597890265,0.8424694516177901,35.69941753713741,0.001149239409095,-0.0317893684907915,-0.6194988991768651,-0.0008893358330815948,0.009686102000278989,-0.0008906669383635935,35.021613584717,0
2018-03-22,1.0861971516452367,39.50590446925277,-0.0544941190363275,0.0087498454724439,0.859608951607759,35.65197054016052,-0.0099721391163711,-0.0111213785254662,-0.6206913492529388,0.005818431910846966,0.009821727727568797,0.013402869656778504,44.89707981363572,0
2018-03-23,1.0474592272852872,39.40865478247352,-0.0866943265417532,-0.0322002075054257,0.8512706191106102,35.61896016437903,-0.0240159528550378,-0.0140438137386667,-0.6196702185637696,-0.03566380587656126,0.012447613501350166,-0.026180376080258694,38.461827861507686,0
2018-03-26,1.0523675035444526,42.06002523098429,0.447715553874076,0.5344098804158293,1.2509011473405778,37.26307991453805,0.3051646389265769,0.3291805917816148,-0.3558204604718279,0.004685887652053244,0.012339448933302868,-0.024970902103556902,42.933133280529205,0
2018-03-27,1.0798032685045806,42.02841847316563,0.5619122286531493,0.1141966747790732,1.2508049369115242,37.19398640802677,0.3191493387824451,0.0139846998558681,-0.3604678251992882,0.026070517065304832,0.013676400012970658,-0.01505379910648108,49.613112680866344,0
2018-03-28,1.0672145642636968,43.21190237490171,0.7557872137151094,0.1938749850619601,1.4298685311517758,37.94802049476061,0.4497205915246454,0.1305712527422002,-0.2345583477007546,-0.01165833129799465,0.013563447975494546,-0.0314034729967958,48.37702513653304,0
2018-03-29,1.0678687493673902,43.24609545962475,0.7480381980743971,-0.0077490156407122,1.4388008049323084,37.409454905373664,0.3514968730426275,-0.0982237184820178,-0.3139671494360346,0.0006129836731985083,0.013259320934865461,-0.025579045662884603,47.21410432311181,0
2018-03-30,1.074843944322916,43.007008593016096,0.7196707621085139,-0.0283674359658832,1.4067038262973193,37.286473308509485,0.3335026288260962,-0.0179942442165312,-0.3272597773676596,0.006531884147427336,0.012944880361836813,-0.01939242412268749,48.42845202859701,0
2018-04-02,1.0702464942853005,43.10836653636473,0.2096682610760893,-0.5100025010324245,1.425786569692982,37.26831340588407,0.0010466982691994,-0.3324559305568968,-0.3237182582425981,-0.004277318639508865,0.012254994190929853,-0.019032102034976406,39.97596521959065,0
2018-04-03,1.0658053623306911,43.07332919741576,0.2089821448500188,-0.0006861162260705,1.42437649689961,37.10230644820653,-0.0183359919640508,-0.0193826902332503,-0.3441861750883301,-0.004149634666708368,0.012217534612892711,-0.013942079771569804,36.034173353345146,0
2018-04-04,1.0651987121057327,43.041707150190376,-0.0340390449422685,-0.2430211897922873,1.4240171821388026,36.85884874939359,-0.2178343490733993,-0.1994983571093485,-0.3775164594889972,-0.0005691941947372214,0.011961011229229301,-0.013626120579654288,37.58145435398238,0
2018-04-05,1.0780769030740764,42.8562949130233,-0.077960109320287,-0.0439210643780185,1.3996362717735886,36.79375272747366,-0.1231404355799981,0.0946939134934012,-0.3817787316548195,0.012089942300892886,0.01214072515830009,-0.007475851468456418,43.38811886517428,0
2018-04-06,1.0734934945471881,43.11997992760486,0.022594266917757,0.100554376238044,1.4429629128031838,36.94379778721672,-0.0685351042585509,0.0546053313214471,-0.3503665201227093,-0.004251467139142817,0.01215843541186794,0.024854683202681027,43.54975311819262,0
2018-04-09,1.077767347286035,43.27547769721113,0.0334222321692792,0.0108279652515221,1.4700031967215337,36.79813478807604,-0.0940357235616105,-0.0255006193030595,-0.3681116522693436,0.003981256300625846,0.012167166369952978,0.024135906568792498,48.80405962476741,0
2018-04-10,1.0838113663789295,43.26780235815588,0.038894632148029,0.0054723999787498,1.4722792740066184,36.82322751475914,-0.0558157866894859,0.0382199368721245,-0.3572763018574933,0.005607907038670534,0.011678419188649066,0.0037118778867002433,51.443475489663015,0
2018-04-11,1.0825475335590118,43.33923242908827,0.0595050557795673,0.0206104236315383,1.486717216024609,36.766219280096266,-0.0185258938594614,0.0372898928300244,-0.3603032098239894,-0.001166100355766031,0.011605882734487294,0.014367278904119596,48.596177483078975,0
2018-04-12,1.07842592398388,43.08229977986245,0.0452009733678338,-0.0143040824117335,1.4516036232729066,36.68147310073619,-0.0224559253474865,-0.003930031488025,-0.3681413283410027,-0.0038073243412983793,0.01157889034293463,0.009886209913665844,66.23464358402862,0
2018-04-13,1.0861783544142025,43.02412415736132,-0.0191711540487062,-0.06437212741654,1.4482466851881035,36.35285928160616,-0.1181877011221175,-0.0957317757746309,-0.4182022940319106,0.007188653627393959,0.011713447382174702,0.010545168115941195,67.2124217782087,0
2018-04-16,1.088844304119961,43.037556396691926,-0.0475842601038394,-0.0284131060551331,1.4554006854267714,36.36911277472,-0.0858044026712079,0.0323832984509095,-0.4088455659942422,0.0024544308905845025,0.011685259036551016,0.017377127543949378,56.15483517154227,0
2018-04-17,1.0856721080319516,43.03003222789978,-0.0475540260512232,3.023405261615153e-05,1.4596295919043472,36.29360096785147,-0.1059253093815328,-0.0201209067103249,-0.415589887516915,-0.002913360593435055,0.011505012618938788,0.01864012548953231,64.4131768711782,0
2018-04-18,1.0960724865243663,42.974221019586096,-0.0730022819004361,-0.0254482558492128,1.456665476509353,36.30574381092241,-0.0920950938347786,0.0138302155467542,-0.4069304223656136,0.00957966812951283,0.01168552173369364,0.028984051583765824,69.11436249496397,0
2018-04-19,1.0962030494763582,43.10323242622037,0.0041865292715854,0.0771888111720215,1.4824423670272953,36.25481770975462,-0.0853310781963117,0.0067640156384669,-0.4094917283631036,0.000119118902807136,0.011626253934959752,0.01681340760626271,65.9559048753301,0
2018-04-20,1.0960396137580604,42.87574959757672,-0.029674911956917,-0.0338614412285025,1.4537715580318296,36.07015015217228,-0.0565418258867751,0.0287892523095365,-0.4361503880302725,-0.0001490925594267445,0.007934294609929015,0.02100256715610782,70.63527169937359,0
2018-04-23,1.0968259203706705,42.67899997048849,-0.0717112852406884,-0.0420363732837714,1.4303289446527545,35.98811933241299,-0.0761986884613961,-0.0196568625746209,-0.4445598913825537,0.0007174071107831637,0.007921072889626821,0.017683383276203113,76.3588284514042,0
2018-04-24,1.1095669071868484,42.617966949106616,-0.0824130557586286,-0.0107017705179401,1.4280216702333564,35.924341473891886,-0.0738518987919221,0.0023467896694739,-0.449784502521321,0.0116162342442383,0.006059653004527199,0.023763859290357292,81.25526207660018,0
2018-04-25,1.1083392313478895,42.85712929899693,-0.023418344117843,0.0589947116407856,1.4727320257113468,36.04335784977948,-0.0524771922285793,0.0213747065633427,-0.4213947764132308,-0.0011064459754585032,0.005273221259054289,0.023825002588185873,75.50483687859057,0
2018-04-26,1.1103336514686184,42.70640064074888,-0.0793663570942939,-0.0559480129764509,1.4564221902593064,36.00696955870998,-0.0495696302089285,0.0029075620196508,-0.4216183311712869,0.001799467224762541,0.00526458224196681,0.02958731497001299,82.46534917725974,0
2018-04-27,1.1131189517045441,42.6582880387309,-0.0434923117691568,0.0358740453251371,1.456111506238403,36.02245447314699,-0.0095391358050562,0.0400304944038722,-0.4121676577089103,0.0025085254619110486,0.005156644763558654,0.02480310639671246,81.99292073508572,0
2018-05-01,1.1106144877137167,42.22626455856751,-0.0905470823842051,-0.0470547706150483,1.3960688242937986,35.50172593888897,-0.0972786787048107,-0.0877395428997545,-0.5043295859011757,-0.0022499518016401154,0.005050476642327562,0.01999384440124441,75.91699371519223,0
2018-05-02,1.1072921982301616,41.89079922427278,-0.1454335449667638,-0.0548864625825586,1.3524299970529456,35.18188238281734,-0.1484918182149073,-0.0512131395100965,-0.5592583055497051,-0.002991397573422927,0.0049840833974977745,0.019914014588992,73.0105842526596,0
2018-05-07,1.1080391152691735,41.82754971674373,-0.2059159164506354,-0.0604823714838715,1.3529710387323075,34.969201837620034,-0.2148312024318883,-0.066339384216981,-0.5941590243712571,0.0006745437565673917,0.004959048827343608,0.010917734814011482,79.38206402208799,0
2018-05-08,1.112192255835339,42.01479020565901,-0.1383220870179826,0.0675938294326528,1.3947774946659717,34.771660871368304,-0.2470617374683428,-0.0322305350364544,-0.6264519332202036,0.0037481894898236945,0.0043816156417750786,0.014585989672824429,77.79617928339464,0
2018-05-09,1.1088661893113072,41.62250422999,-0.2071567617481804,-0.0688346747301977,1.344139908449037,34.71239238931233,-0.2620124167669218,-0.0149506792985789,-0.6320950013602935,-0.0029905499760324306,0.004301818516890082,0.01170265690422223,71.09603607753705,0
2018-05-10,1.1133631959537986,41.63022117871327,-0.1192086759708459,0.0879480857773344,1.357433781767799,34.65553521756535,-0.1692381442647317,0.09277427250219,-0.6373248257397514,0.004055499830222464,0.0043039848053110594,0.015077393117715054,78.38425933247939,0
2018-05-11,1.1243702574435115,41.60495867872767,-0.0571681091090212,0.0620405668618246,1.3641614969310467,34.70462230731886,-0.0954520150996955,0.0737861291650361,-0.6216499717662367,0.009886316998545475,0.004607478929300044,0.01334155710735363,78.64980016423009,0
2018-05-14,1.1298715924058391,41.62281105601133,-0.0409477321464777,0.0162203769625435,1.3778569121715798,34.667921912721994,-0.0602559849796051,0.0351960301200904,-0.6230575085600571,0.004892814378455679,0.004598000537210495,0.019427590803371197,80.74393058629504,0
2018-05-15,1.12899175410409,41.19413405572693,-0.1641312299864168,-0.1231834978399391,1.3196926149003307,34.0268410699013,-0.1489639602934005,-0.0887079753137953,-0.746313187234068,-0.0007787064544880762,0.004438525323231538,0.016804050395836212,79.7011645554305,0
2018-05-16,1.1242436402231752,41.10476248942493,-0.1035483481130086,0.0605828818734082,1.308308994586234,33.973608939682975,-0.1477566899258704,0.0012072703675301,-0.7516330151265217,-0.00420562317098816,0.004509126863359853,0.009994159655260182,73.0654471647121,0
2018-05-17,1.1284670808642159,40.45699058171219,-0.2346461194002174,-0.1310977712872088,1.1936134669025071,34.00533794460953,-0.1300394545911629,0.0177172353347074,-0.7394662633723372,0.0037566951592469255,0.004529444244974255,0.016074518519247905,68.55976176776454,0
2018-05-18,1.132769158268239,40.31598457146696,-0.2577948214521441,-0.0231487020519267,1.1644444274364294,34.03029055202741,-0.1348663510582852,-0.0048268964671223,-0.7284746818503026,0.003812319807086073,0.004409284312089252,0.023008344210135867,72.6238759011789,0
2018-05-21,1.130725248783239,40.33588500160794,-0.2573852108806775,0.0004096105714666,1.1615989498934844,34.027964342254805,-0.1279915140934449,0.0068748369648403,-0.7231603496465115,-0.0018043477526565876,0.004123130559281827,0.02047412695223705,68.8667975833224,0
2018-05-22,1.1289220380137255,40.25727589893021,-0.1873716313593405,0.070013579521337,1.1425194191327506,34.10635296926414,0.0159023798725712,0.1438938939660161,-0.7010150975398525,-0.0015947382190801829,0.004172291449782035,0.015042167476540413,64.8920302652702,0
2018-05-23,1.1196636798243607,40.21096033431292,-0.1787604310224111,0.0086112003369294,1.128942786842777,34.14631292132805,0.0345407963290114,0.0186384164564401,-0.6868283038617915,-0.008201060726615306,0.00469365361434269,0.009737415223886936,57.56459934039081,0
2018-05-24,1.1048586066209198,40.31238280795672,-0.0289215547510934,0.1498388762713176,1.139721278588612,34.18642807784282,0.036218026646658,0.0016772303176466,-0.6725857135052707,-0.013222785976020335,0.005681098212083833,-0.007638647804944831,48.29330747851474,0
2018-05-25,1.1019062065640568,40.49573317758147,0.0359497212229058,0.0648712759739993,1.1641996561526222,34.1096886376658,0.0158796171276804,-0.0203384095189775,-0.6833681743686217,-0.0026721971835768077,0.005058004533864775,-0.019979229022414113,45.82801184656537,0
2018-05-28,1.1007283234963745,40.38251768907098,0.0093265374926119,-0.0266231837302939,1.139956308939169,34.11050778828263,0.0165086892055654,0.0006290720778849,-0.67759235704348,-0.001068950388577239,0.005057710160532782,-0.025793434497640377,41.87252291730716,0
2018-05-29,1.0960933368859558,40.42886891033342,0.0343186022806349,0.024992064788023,1.14186920996852,34.101543377210334,-0.0009619184107663,-0.0174706076163317,-0.6740445506761612,-0.004210836145013608,0.0051027375051552765,-0.02913964349034648,41.1095519526558,0
2018-05-30,1.080832457298714,40.54458440859098,0.0667248148556183,0.0324062125749833,1.1550110152733732,34.13449972977824,-0.002362638309961,-0.0014007198991947,-0.6613264173741829,-0.013922974507443397,0.005839887250837373,-0.03861367889601186,30.307928102816845,0
2018-05-31,1.0880786672710492,41.16692025848489,0.170907490105634,0.1041826752500156,1.2497741314731927,34.39104184120227,0.0409227526718893,0.0432853909818504,-0.5989628477600349,0.006704286055995601,0.0061125560303353435,-0.03579051110842857,26.983357742291005,0
2018-06-01,1.08967633671781,41.28641353253451,0.1581360709906007,-0.0127714191150332,1.262327208492092,34.41684910535966,0.0614320935387695,0.0205093408668801,-0.5875710445164699,0.0014683400151276338,0.006117686168539858,-0.038042015211915525,23.179579004861935,0
2018-06-04,1.1056085068950217,41.12404836713441,0.1483061356126924,-0.0098299353779083,1.229700085028442,34.31022046991765,0.039942536327004,-0.0214895572117654,-0.6061882522985153,0.01462101143280825,0.0070208289013986855,-0.022212948649767306,37.00734124343973,0
2018-06-05,1.1058614503665145,41.53797949003588,0.2218221159404905,0.073515980327798,1.2896377072437606,34.51111901450258,0.0819151274584513,0.0419725911314472,-0.554684963116297,0.00022878213211585674,0.006963532565036409,-0.020427086079198853,39.24907636182214,0
2018-06-06,1.1094041138331927,41.17205740493175,0.1254945992681513,-0.0963275166723391,1.2244718189423345,34.48284056179878,0.0696681664041065,-0.0122469610543447,-0.5555831645483029,0.0032035328345192404,0.006973542792906298,-0.009163078320784113,38.76142596621743,0
2018-06-07,1.1166173694106887,40.96847288039714,-0.0396894756175498,-0.1651840748857012,1.1865622156514806,34.44996113199656,0.0117838581588642,-0.0578843082452422,-0.557700437850351,0.006501918901826276,0.007068359954326901,0.010642776115698416,40.79372329682067,0
2018-06-08,1.1101365600684447,40.81812839132719,-0.0936570282414592,-0.0539675526239094,1.1577946101120251,34.337483593071966,-0.0158731024575402,-0.0276569606164045,-0.5789782174603655,-0.005803966085234924,0.0067987421811184804,0.007469196067106054,38.82974124784362,0
2018-06-11,1.1138525405283288,40.80757637930656,-0.0632943975655706,0.0303626306758886,1.15232499373028,34.017189406233825,-0.0586062127367625,-0.0427331102792223,-0.6510094779276728,0.003347318333210225,0.006741388550587582,0.011923211887803875,41.9903837471794,0
2018-06-12,1.1165834929688139,40.796816688632944,-0.14823256028059,-0.0849381627150194,1.1468055227941298,33.98861803227534,-0.1045001964454499,-0.0458939837086873,-0.6534331157800004,0.002451807884003898,0.006777807871573938,0.018693805895282134,48.24077538868842,0
2018-06-13,1.1211987907460401,40.83797330977956,-0.0668168190304356,0.0814157412501543,1.1493311685397571,33.894699972547215,-0.1176281178503089,-0.0131279214048589,-0.6722952209241632,0.004133410359627332,0.006796301976968764,0.03734744749265961,60.56193777574489,0
2018-06-14,1.110641437599336,40.91941469761787,-0.0098116365558524,0.0570051824745831,1.1579895930193786,33.9231683422348,-0.105358557952357,0.0122695598979518,-0.6609577479155676,-0.009416129622900504,0.007035570623691279,0.020736341044968132,55.14084760134051,0
2018-06-15,1.116352957731744,41.00633958690992,0.0376422391165363,0.0474538756723887,1.1676324876800996,34.01949213663887,-0.0635982912866168,0.0417602666657401,-0.6320135965758665,0.005142541903310649,0.007087289842249742,0.024481233660892388,58.729558779898355,0
2018-06-18,1.1064983636679726,40.521544152410414,-0.0572064453792293,-0.0948486844957656,1.0873359263162117,34.00758550851815,-0.0019207795431341,0.0616775117434826,-0.6305821805987538,-0.008827489545774392,0.007314921135793728,0.0008048570243457398,55.49296495020793,0
2018-06-19,1.0903978583580172,40.667417331930224,-0.0258798713405425,0.0313265740386867,1.1069281340469244,34.1634566620194,0.0349677259488103,0.0368885054919445,-0.5853285529838855,-0.01455086228648661,0.007914203795451595,-0.013983299628875123,55.0053419022489,0
2018-06-20,1.0972515948709067,41.20894540778336,0.074194419600758,0.1000742909413006,1.1881661140744475,34.44104421681892,0.1092688488543345,0.0743011229055241,-0.5067196354190174,0.0062855373938557335,0.007951187814785444,-0.01095409581662432,54.81976696592601,0
2018-06-21,1.097574547502154,41.19667399456331,0.0554518593890946,-0.0187425602116633,1.181808234589898,34.42845233141165,0.1010567978353762,-0.0082120510189582,-0.5047265835724284,0.0002943286961323288,0.007412007561083906,-0.01705402623155028,54.20633387610457,0
2018-06-22,1.090803350766973,41.042414284246334,0.007214939467282,-0.0482369199218126,1.1533192873103473,34.40180485913869,0.076462544499968,-0.0245942533354082,-0.506684825156569,-0.006169236295239244,0.007511383421162782,-0.017415163140181433,41.262689509130254,0
